,CardNo,Sex,Major,AccessCardNo,Index,Date,Address,Access,Describe
8774,181560,男,18模具设计,19536490,1364818,2019-04-22 00:00:00,第六教学楼[进门],1,允许通过
8775,181560,男,18模具设计,19536490,1370988,2019-04-26 20:08:00,第六教学楼[出门],1,允许通过
8776,181560,男,18模具设计,19536490,1371181,2019-04-27 01:45:00,第六教学楼[进门],1,允许通过
8777,181560,男,18模具设计,19536490,1371202,2019-04-27 06:57:00,第六教学楼[出门],1,允许通过
8778,181560,男,18模具设计,19536490,1371318,2019-04-27 09:51:00,第六教学楼[进门],1,允许通过
8779,181560,男,18模具设计,19536490,1371346,2019-04-27 10:47:00,第六教学楼[出门],1,允许通过
8780,181560,男,18模具设计,19536490,1372274,2019-04-28 00:00:00,第六教学楼[进门],1,允许通过
8781,181560,男,18模具设计,19536490,1372315,2019-04-28 21:07:00,第六教学楼[出门],1,允许通过
8782,181561,男,18模具设计,21928730,1331983,2019-04-01 19:18:00,第六教学楼[进门],1,允许通过
8783,181561,男,18模具设计,21928730,1332516,2019-04-05 11:44:00,第六教学楼[出门],1,允许通过
8784,181561,男,18模具设计,21928730,1332539,2019-04-05 00:00:00,第六教学楼[出门],1,允许通过
8785,181561,男,18模具设计,21928730,1332719,2019-04-05 15:40:00,第六教学楼[进门],1,允许通过
8786,181561,男,18模具设计,21928730,1332856,2019-04-05 18:35:00,第六教学楼[进门],1,允许通过
8787,181561,男,18模具设计,21928730,1333253,2019-04-06 00:00:00,第六教学楼[进门],1,允许通过
8788,181561,男,18模具设计,21928730,1342058,2019-04-29 12:36:00,第六教学楼[出门],1,允许通过
8789,181561,男,18模具设计,21928730,1342172,2019-04-29 15:18:00,第六教学楼[进门],1,允许通过
8790,181561,男,18模具设计,21928730,1342314,2019-04-29 18:23:00,第六教学楼[进门],1,允许通过
8791,181561,男,18模具设计,21928730,1342857,2019-04-30 11:18:00,第六教学楼[出门],1,允许通过
8792,181561,男,18模具设计,21928730,1342874,2019-04-30 11:30:00,第六教学楼[进门],1,允许通过
8793,181561,男,18模具设计,21928730,1350061,2019-04-11 09:51:00,第六教学楼[出门],1,允许通过
8794,181561,男,18模具设计,21928730,1350927,2019-04-11 00:00:00,第六教学楼[进门],1,允许通过
8795,181561,男,18模具设计,21928730,1350928,2019-04-11 20:06:00,第六教学楼[进门],1,允许通过
8796,181561,男,18模具设计,21928730,1352141,2019-04-12 21:29:00,第六教学楼[进门],1,允许通过
8797,181561,男,18模具设计,21928730,1352407,2019-04-13 08:49:00,第六教学楼[出门],1,允许通过
8798,181561,男,18模具设计,21928730,1352412,2019-04-13 08:52:00,第六教学楼[进门],1,允许通过
8799,181561,男,18模具设计,21928730,1352500,2019-04-13 10:59:00,第六教学楼[出门],1,允许通过
8800,181561,男,18模具设计,21928730,1352513,2019-04-13 11:15:00,第六教学楼[进门],1,允许通过
8801,181561,男,18模具设计,21928730,1353062,2019-04-14 07:59:00,第六教学楼[出门],1,允许通过
8802,181561,男,18模具设计,21928730,1353068,2019-04-14 08:04:00,第六教学楼[进门],1,允许通过
8803,181561,男,18模具设计,21928730,1353140,2019-04-14 09:56:00,第六教学楼[出门],1,允许通过
8804,181561,男,18模具设计,21928730,1353328,2019-04-14 17:36:00,第六教学楼[出门],1,允许通过
8805,181561,男,18模具设计,21928730,1356939,2019-04-15 09:19:00,第六教学楼[出门],1,允许通过
8806,181561,男,18模具设计,21928730,1356943,2019-04-15 09:22:00,第六教学楼[进门],1,允许通过
8807,181561,男,18模具设计,21928730,1360026,2019-04-18 14:51:00,第六教学楼[出门],1,允许通过
8808,181561,男,18模具设计,21928730,1362000,2019-04-19 21:22:00,第六教学楼[进门],1,允许通过
8809,181561,男,18模具设计,21928730,1362214,2019-04-20 11:03:00,第六教学楼[出门],1,允许通过
8810,181561,男,18模具设计,21928730,1362226,2019-04-20 11:14:00,第六教学楼[进门],1,允许通过
8811,181561,男,18模具设计,21928730,1362319,2019-04-20 12:16:00,第六教学楼[进门],1,允许通过
8812,181561,男,18模具设计,21928730,1362399,2019-04-20 13:21:00,第六教学楼[进门],1,允许通过
8813,181561,男,18模具设计,21928730,1364365,2019-04-21 12:45:00,第六教学楼[进门],1,允许通过
8814,181561,男,18模具设计,21928730,1364889,2019-04-22 09:13:00,第六教学楼[出门],1,允许通过
8815,181561,男,18模具设计,21928730,1364893,2019-04-22 09:15:00,第六教学楼[进门],1,允许通过
8816,181561,男,18模具设计,21928730,1370955,2019-04-26 19:29:00,第六教学楼[出门],1,允许通过
8817,181561,男,18模具设计,21928730,1371510,2019-04-27 18:42:00,第六教学楼[出门],1,允许通过
8818,181561,男,18模具设计,21928730,1371521,2019-04-27 18:55:00,第六教学楼[进门],1,允许通过
8819,181561,男,18模具设计,21928730,1371786,2019-04-28 07:57:00,第六教学楼[出门],1,允许通过
8820,181561,男,18模具设计,21928730,1371789,2019-04-28 08:00:00,第六教学楼[进门],1,允许通过
8821,181561,男,18模具设计,21928730,1371918,2019-04-28 11:19:00,第六教学楼[出门],1,允许通过
8822,181561,男,18模具设计,21928730,1371938,2019-04-28 11:33:00,第六教学楼[进门],1,允许通过
8823,181561,男,18模具设计,21928730,1372092,2019-04-28 17:10:00,第六教学楼[进门],1,允许通过
8824,181561,男,18模具设计,21928730,1372175,2019-04-28 18:34:00,第六教学楼[进门],1,允许通过
8825,181562,男,18模具设计,20711738,1331008,2019-04-01 09:44:00,第六教学楼[出门],1,允许通过
8826,181562,男,18模具设计,20711738,1331013,2019-04-01 09:48:00,第六教学楼[进门],1,允许通过
8827,181562,男,18模具设计,20711738,1331089,2019-04-01 00:00:00,第六教学楼[出门],1,允许通过
8828,181562,男,18模具设计,20711738,1332395,2019-04-05 09:37:00,第六教学楼[出门],1,允许通过
8829,181562,男,18模具设计,20711738,1332398,2019-04-05 09:41:00,第六教学楼[进门],1,允许通过
8830,181562,男,18模具设计,20711738,1332567,2019-04-05 12:19:00,第六教学楼[出门],1,允许通过
8831,181562,男,18模具设计,20711738,1332589,2019-04-05 12:36:00,第六教学楼[进门],1,允许通过
8832,181562,男,18模具设计,20711738,1332886,2019-04-05 18:58:00,第六教学楼[出门],1,允许通过
8833,181562,男,18模具设计,20711738,1332927,2019-04-05 19:39:00,第六教学楼[进门],1,允许通过
8834,181562,男,18模具设计,20711738,1333588,2019-04-07 08:46:00,第六教学楼[出门],1,允许通过
8835,181562,男,18模具设计,20711738,1333591,2019-04-07 08:49:00,第六教学楼[进门],1,允许通过
8836,181562,男,18模具设计,20711738,1333709,2019-04-07 11:45:00,第六教学楼[出门],1,允许通过
8837,181562,男,18模具设计,20711738,1341896,2019-04-29 10:20:00,第六教学楼[出门],1,允许通过
8838,181562,男,18模具设计,20711738,1341905,2019-04-29 10:38:00,第六教学楼[进门],1,允许通过
8839,181562,男,18模具设计,20711738,1342099,2019-04-29 13:08:00,第六教学楼[出门],1,允许通过
8840,181562,男,18模具设计,20711738,1342385,2019-04-29 00:00:00,第六教学楼[出门],1,允许通过
8841,181562,男,18模具设计,20711738,1342430,2019-04-29 19:39:00,第六教学楼[进门],1,允许通过
8842,181562,男,18模具设计,20711738,1342800,2019-04-30 09:59:00,第六教学楼[出门],1,允许通过
8843,181562,男,18模具设计,20711738,1342801,2019-04-30 00:00:00,第六教学楼[进门],1,允许通过
8844,181562,男,18模具设计,20711738,1343035,2019-04-30 13:22:00,第六教学楼[出门],1,允许通过
8845,181562,男,18模具设计,20711738,1343038,2019-04-30 13:23:00,第六教学楼[进门],1,允许通过
8846,181562,男,18模具设计,20711738,1343053,2019-04-30 13:54:00,第六教学楼[进门],1,允许通过
8847,181562,男,18模具设计,20711738,1347132,2019-04-08 10:02:00,第六教学楼[出门],1,允许通过
8848,181562,男,18模具设计,20711738,1349765,2019-04-10 19:36:00,第六教学楼[出门],1,允许通过
8849,181562,男,18模具设计,20711738,1349805,2019-04-10 20:29:00,第六教学楼[进门],1,允许通过
8850,181562,男,18模具设计,20711738,1350038,2019-04-11 09:32:00,第六教学楼[进门],1,允许通过
8851,181562,男,18模具设计,20711738,1350062,2019-04-11 09:51:00,第六教学楼[出门],1,允许通过
8852,181562,男,18模具设计,20711738,1352465,2019-04-13 09:55:00,第六教学楼[出门],1,允许通过
8853,181562,男,18模具设计,20711738,1352467,2019-04-13 09:58:00,第六教学楼[进门],1,允许通过
8854,181562,男,18模具设计,20711738,1353127,2019-04-14 09:30:00,第六教学楼[出门],1,允许通过
8855,181562,男,18模具设计,20711738,1353128,2019-04-14 09:33:00,第六教学楼[进门],1,允许通过
8856,181562,男,18模具设计,20711738,1353674,2019-04-14 22:31:00,第六教学楼[出门],1,允许通过
8857,181562,男,18模具设计,20711738,1353676,2019-04-14 22:34:00,第六教学楼[进门],1,允许通过
8858,181562,男,18模具设计,20711738,1356954,2019-04-15 09:34:00,第六教学楼[出门],1,允许通过
8859,181562,男,18模具设计,20711738,1356962,2019-04-15 09:38:00,第六教学楼[进门],1,允许通过
8860,181562,男,18模具设计,20711738,1359926,2019-04-18 09:16:00,第六教学楼[出门],1,允许通过
8861,181562,男,18模具设计,20711738,1359935,2019-04-18 09:20:00,第六教学楼[进门],1,允许通过
8862,181562,男,18模具设计,20711738,1359969,2019-04-18 09:49:00,第六教学楼[出门],1,允许通过
8863,181562,男,18模具设计,20711738,1362371,2019-04-20 13:00:00,第六教学楼[出门],1,允许通过
8864,181562,男,18模具设计,20711738,1362401,2019-04-20 13:23:00,第六教学楼[进门],1,允许通过
8865,181562,男,18模具设计,20711738,1363676,2019-04-20 18:36:00,第六教学楼[出门],1,允许通过
8866,181562,男,18模具设计,20711738,1364179,2019-04-21 10:27:00,第六教学楼[出门],1,允许通过
8867,181562,男,18模具设计,20711738,1364193,2019-04-21 10:56:00,第六教学楼[进门],1,允许通过
8868,181562,男,18模具设计,20711738,1364357,2019-04-21 12:39:00,第六教学楼[出门],1,允许通过
8869,181562,男,18模具设计,20711738,1364363,2019-04-21 12:44:00,第六教学楼[进门],1,允许通过
8870,181562,男,18模具设计,20711738,1364930,2019-04-22 00:00:00,第六教学楼[出门],1,允许通过
8871,181562,男,18模具设计,20711738,1364940,2019-04-22 10:28:00,第六教学楼[进门],1,允许通过
8872,181562,男,18模具设计,20711738,1370990,2019-04-26 20:12:00,第六教学楼[出门],1,允许通过
8873,181562,男,18模具设计,20711738,1371021,2019-04-26 20:45:00,第六教学楼[进门],1,允许通过
8874,181562,男,18模具设计,20711738,1371321,2019-04-27 09:55:00,第六教学楼[出门],1,允许通过
8875,181562,男,18模具设计,20711738,1371333,2019-04-27 10:22:00,第六教学楼[进门],1,允许通过
8876,181562,男,18模具设计,20711738,1372236,2019-04-28 19:30:00,第六教学楼[出门],1,允许通过
8877,181562,男,18模具设计,20711738,1372267,2019-04-28 20:00:00,第六教学楼[进门],1,允许通过
8878,181563,男,18模具设计,20526602,1331970,2019-04-01 19:09:00,第六教学楼[出门],1,允许通过
8879,181563,男,18模具设计,20526602,1332810,2019-04-05 18:04:00,第六教学楼[出门],1,允许通过
8880,181563,男,18模具设计,20526602,1333429,2019-04-06 21:34:00,第六教学楼[出门],1,允许通过
8881,181563,男,18模具设计,20526602,1333432,2019-04-06 21:37:00,第六教学楼[进门],1,允许通过
8882,181563,男,18模具设计,20526602,1333683,2019-04-07 11:20:00,第六教学楼[出门],1,允许通过
8883,181563,男,18模具设计,20526602,1333703,2019-04-07 11:41:00,第六教学楼[进门],1,允许通过
8884,181563,男,18模具设计,20526602,1333973,2019-04-07 20:07:00,第六教学楼[出门],1,允许通过
8885,181563,男,18模具设计,20526602,1334024,2019-04-07 20:58:00,第六教学楼[进门],1,允许通过
8886,181563,男,18模具设计,20526602,1339823,2019-04-04 09:42:00,第六教学楼[出门],1,允许通过
8887,181563,男,18模具设计,20526602,1342522,2019-04-29 21:05:00,第六教学楼[出门],1,允许通过
8888,181563,男,18模具设计,20526602,1342526,2019-04-29 21:09:00,第六教学楼[进门],1,允许通过
8889,181563,男,18模具设计,20526602,1343474,2019-04-30 21:06:00,第六教学楼[进门],1,允许通过
8890,181563,男,18模具设计,20526602,1350902,2019-04-11 19:38:00,第六教学楼[进门],1,允许通过
8891,181563,男,18模具设计,20526602,1352079,2019-04-12 20:33:00,第六教学楼[出门],1,允许通过
8892,181563,男,18模具设计,20526602,1352124,2019-04-12 21:18:00,第六教学楼[进门],1,允许通过
8893,181563,男,18模具设计,20526602,1352589,2019-04-13 17:41:00,第六教学楼[出门],1,允许通过
8894,181563,男,18模具设计,20526602,1352629,2019-04-13 00:00:00,第六教学楼[出门],1,允许通过
8895,181563,男,18模具设计,20526602,1352666,2019-04-13 18:29:00,第六教学楼[进门],1,允许通过
8896,181563,男,18模具设计,20526602,1353527,2019-04-14 19:56:00,第六教学楼[进门],1,允许通过
8897,181563,男,18模具设计,20526602,1357149,2019-04-15 11:07:00,第六教学楼[出门],1,允许通过
8898,181563,男,18模具设计,20526602,1357186,2019-04-15 16:00:00,第六教学楼[出门],1,允许通过
8899,181563,男,18模具设计,20526602,1357231,2019-04-15 20:23:00,第六教学楼[出门],1,允许通过
8900,181563,男,18模具设计,20526602,1357249,2019-04-15 20:54:00,第六教学楼[进门],1,允许通过
8901,181563,男,18模具设计,20526602,1357634,2019-04-16 20:41:00,第六教学楼[出门],1,允许通过
8902,181563,男,18模具设计,20526602,1357675,2019-04-16 21:22:00,第六教学楼[进门],1,允许通过
8903,181563,男,18模具设计,20526602,1359964,2019-04-18 09:44:00,第六教学楼[出门],1,允许通过
8904,181563,男,18模具设计,20526602,1364665,2019-04-21 20:51:00,第六教学楼[出门],1,允许通过
8905,181563,男,18模具设计,20526602,1367175,2019-04-22 21:14:00,第六教学楼[进门],1,允许通过
8906,181564,男,18模具设计,20162330,1331050,2019-04-01 14:48:00,第六教学楼[出门],1,允许通过
8907,181564,男,18模具设计,20162330,1331070,2019-04-01 15:34:00,第六教学楼[进门],1,允许通过
8908,181564,男,18模具设计,20162330,1331079,2019-04-01 15:51:00,第六教学楼[出门],1,允许通过
8909,181564,男,18模具设计,20162330,1332420,2019-04-05 10:08:00,第六教学楼[出门],1,允许通过
8910,181564,男,18模具设计,20162330,1332799,2019-04-05 17:55:00,第六教学楼[出门],1,允许通过
8911,181564,男,18模具设计,20162330,1332855,2019-04-05 18:34:00,第六教学楼[进门],1,允许通过
8912,181564,男,18模具设计,20162330,1333403,2019-04-06 00:00:00,第六教学楼[进门],1,允许通过
8913,181564,男,18模具设计,20162330,1333592,2019-04-07 08:51:00,第六教学楼[出门],1,允许通过
8914,181564,男,18模具设计,20162330,1333856,2019-04-07 14:54:00,第六教学楼[进门],1,允许通过
8915,181564,男,18模具设计,20162330,1334033,2019-04-07 21:04:00,第六教学楼[出门],1,允许通过
8916,181564,男,18模具设计,20162330,1334050,2019-04-07 21:15:00,第六教学楼[进门],1,允许通过
8917,181564,男,18模具设计,20162330,1342261,2019-04-29 17:40:00,第六教学楼[进门],1,允许通过
8918,181564,男,18模具设计,20162330,1342781,2019-04-30 09:28:00,第六教学楼[进门],1,允许通过
8919,181564,男,18模具设计,20162330,1342786,2019-04-30 09:37:00,第六教学楼[出门],1,允许通过
8920,181564,男,18模具设计,20162330,1347755,2019-04-09 00:00:00,第六教学楼[进门],1,允许通过
8921,181564,男,18模具设计,20162330,1350048,2019-04-11 09:41:00,第六教学楼[出门],1,允许通过
8922,181564,男,18模具设计,20162330,1351112,2019-04-11 22:35:00,第六教学楼[进门],1,允许通过
8923,181564,男,18模具设计,20162330,1351114,2019-04-11 22:37:00,第六教学楼[进门],1,允许通过
8924,181564,男,18模具设计,20162330,1352101,2019-04-12 20:59:00,第六教学楼[进门],1,允许通过
8925,181564,男,18模具设计,20162330,1352705,2019-04-13 18:52:00,第六教学楼[进门],1,允许通过
8926,181564,男,18模具设计,20162330,1353239,2019-04-14 16:08:00,第六教学楼[出门],1,允许通过
8927,181564,男,18模具设计,20162330,1363899,2019-04-20 22:13:00,第六教学楼[进门],1,允许通过
